0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
7093.711000000003,133459.711,300687.711,453837.711,619005.711,770781.711,909508.711,1076737.711,1244308.711,1409133.711,1568807.711,1732602.711,1868926.711,2062251.711,2185183.711,2356875.711,2536809.711,2653560.711,2816668.711,2962606.711,3166920.711,3295003.711,3459484.711,3627056.711,3750674.711,3928891.711,4049419.711,4217334.711,4431263.711,4574798.711,4716273.711,4879037.711,5046952.711,5215211.711,5350161.711,5522884.711,5666418.711,5873136.711,5985080.711,6142693.711,6319193.711,6436974.711
6063.711000000003,135175.711,302404.711,455210.711,617631.711,772498.711,916033.711,1075707.711,1242592.711,1409477.711,1570867.711,1727794.711,1870299.711,2057444.711,2185183.711,2353098.711,2534405.711,2659054.711,2819071.711,2966383.711,3163143.711,3293973.711,3461544.711,3629460.711,3749988.711,3929578.711,4052166.711,4213557.711,4430576.711,4574798.711,4716273.711,4879724.711,5049356.711,5210747.711,5346384.711,5520823.711,5659207.711,5878630.711,5986110.711,6139946.711,6318163.711,6435944.711
5719.711000000003,135175.711,301374.711,456927.711,614197.711,772498.711,916376.711,1075707.711,1242248.711,1410163.711,1572928.711,1727794.711,1870986.711,2058131.711,2185183.711,2353785.711,2534062.711,2660428.711,2819415.711,2967414.711,3165890.711,3295690.711,3465322.711,3625339.711,3749988.711,3932325.711,4055944.711,4212184.711,4429546.711,4573768.711,4719020.711,4880754.711,5050729.711,5211434.711,5343293.711,5519793.711,5662641.711,5882064.711,5984393.711,6145097.711,6315416.711,6436287.711
8466.711000000003,134145.711,298627.711,454867.711,611794.711,771811.711,910195.711,1077767.711,1244995.711,1410850.711,1573271.711,1730885.711,1871673.711,2061221.711,2187243.711,2352755.711,2535435.711,2663518.711,2820102.711,2964323.711,3167607.711,3298780.711,3464291.711,3623622.711,3748614.711,3929921.711,4059377.711,4213901.711,4427143.711,4574111.711,4720050.711,4881441.711,5052446.711,5214524.711,5345697.711,5521167.711,5669166.711,5884124.711,5984393.711,6149904.711,6315759.711,6434227.711
8810.711000000003,136549.711,295880.711,452463.711,614884.711,770781.711,907105.711,1082574.711,1245339.711,1409820.711,1569151.711,1731572.711,1871329.711,2061221.711,2188960.711,2350351.711,2533719.711,2663175.711,2823535.711,2962606.711,3164860.711,3300840.711,3462231.711,3621218.711,3747927.711,3930608.711,4056974.711,4213901.711,4427829.711,4576515.711,4722797.711,4879380.711,5052103.711,5213837.711,5351191.711,5525974.711,5673286.711,5883438.711,5989200.711,6151965.711,6314386.711,6436631.711
9497.711000000003,139296.711,295193.711,453150.711,614541.711,769407.711,907791.711,1083261.711,1244308.711,1410507.711,1569494.711,1730198.711,1870299.711,2065685.711,2186556.711,2348634.711,2529598.711,2660428.711,2825252.711,2961576.711,3161083.711,3303244.711,3462918.711,3622592.711,3748614.711,3928204.711,4054227.711,4213214.711,4428173.711,4575141.711,4721080.711,4880411.711,5049356.711,5211434.711,5348101.711,5529065.711,5676720.711,5882751.711,5989544.711,6152308.711,6313699.711,6435944.711
13274.711000000003,141013.711,294506.711,454180.711,614541.711,770781.711,915346.711,1077423.711,1242935.711,1410163.711,1568464.711,1729168.711,1869612.711,2067745.711,2186556.711,2344513.711,2529941.711,2660428.711,2822505.711,2962263.711,3158679.711,3303587.711,3463948.711,3628086.711,3749644.711,3928891.711,4056287.711,4213901.711,4426456.711,4572051.711,4722110.711,4880754.711,5050386.711,5209030.711,5348444.711,5526317.711,5675690.711,5882408.711,5988170.711,6152995.711,6311982.711,6435257.711
13617.711000000003,140326.711,295536.711,456584.711,618661.711,768720.711,918780.711,1075363.711,1243622.711,1407760.711,1567434.711,1730198.711,1865148.711,2068089.711,2188617.711,2347261.711,2532345.711,2662144.711,2819758.711,2962950.711,3158336.711,3299467.711,3462231.711,3633237.711,3749988.711,3930608.711,4062124.711,4215618.711,4426456.711,4573768.711,4724514.711,4880067.711,5051760.711,5211777.711,5348787.711,5524601.711,5673630.711,5882064.711,5987483.711,6152651.711,6310608.711,6439034.711
13274.711000000003,142387.711,294849.711,459674.711,619691.711,765973.711,916719.711,1081544.711,1241218.711,1407073.711,1568807.711,1727451.711,1864462.711,2068775.711,2187587.711,2346574.711,2531315.711,2662488.711,2821475.711,2962606.711,3160739.711,3292599.711,3461888.711,3631176.711,3750331.711,3928548.711,4061781.711,4214244.711,4425426.711,4576858.711,4723484.711,4881441.711,5053476.711,5215898.711,5345697.711,5523914.711,5675690.711,5881721.711,5989887.711,6154368.711,6307861.711,6440064.711
12930.711000000003,143417.711,294163.711,456240.711,619348.711,767347.711,919123.711,1088068.711,1239501.711,1401922.711,1570181.711,1726421.711,1861714.711,2069806.711,2185870.711,2346574.711,2532345.711,2661458.711,2826626.711,2962606.711,3160053.711,3292942.711,3461888.711,3629460.711,3747927.711,3929578.711,4053196.711,4212527.711,4426456.711,4578232.711,4722454.711,4880067.711,5048669.711,5217958.711,5343293.711,5522884.711,5676377.711,5882751.711,5984736.711,6155742.711,6310265.711,6439378.711
7436.711000000003,141356.711,292789.711,454867.711,621065.711,770094.711,920153.711,1088068.711,1244308.711,1403639.711,1572584.711,1727794.711,1862745.711,2069806.711,2186556.711,2347604.711,2533032.711,2664205.711,2826626.711,2961919.711,3157305.711,3295346.711,3460514.711,3628429.711,3747241.711,3926831.711,4056974.711,4215618.711,4426799.711,4577889.711,4722454.711,4879037.711,5048669.711,5217614.711,5343293.711,5521510.711,5677407.711,5878630.711,5984393.711,6156085.711,6312325.711,6438004.711
4689.711000000003,144103.711,294506.711,457614.711,620035.711,767690.711,921183.711,1089099.711,1247399.711,1404326.711,1575675.711,1727108.711,1862745.711,2068432.711,2184840.711,2350351.711,2530628.711,2663518.711,2824222.711,2961576.711,3158336.711,3295690.711,3461888.711,3628773.711,3748271.711,3925457.711,4062468.711,4216648.711,4421648.711,4574455.711,4720393.711,4879380.711,5050729.711,5215211.711,5343980.711,5521167.711,5679124.711,5874510.711,5986110.711,6154025.711,6310608.711,6434914.711
6406.711000000003,142730.711,296910.711,456240.711,621065.711,763226.711,922900.711,1091846.711,1246025.711,1401235.711,1574645.711,1726421.711,1859311.711,2067745.711,2186900.711,2351725.711,2531315.711,2662831.711,2822505.711,2965010.711,3157305.711,3297406.711,3465665.711,3632893.711,3749988.711,3926831.711,4065215.711,4220425.711,4423022.711,4574455.711,4719706.711,4883844.711,5050386.711,5213150.711,5344667.711,5518763.711,5678094.711,5875196.711,5988170.711,6158832.711,6309578.711,6434914.711
8123.711000000003,143417.711,295880.711,453837.711,622095.711,760823.711,927021.711,1089785.711,1243622.711,1399175.711,1574301.711,1725734.711,1860341.711,2067745.711,2189647.711,2351725.711,2529255.711,2664548.711,2826282.711,2964667.711,3156619.711,3297063.711,3469786.711,3635641.711,3752391.711,3926487.711,4068992.711,4221455.711,4424395.711,4575828.711,4719363.711,4887278.711,5052103.711,5212464.711,5345354.711,5516016.711,5678780.711,5875196.711,5988170.711,6160206.711,6308548.711,6436287.711
4689.711000000003,145477.711,294506.711,455210.711,620722.711,762196.711,926334.711,1086695.711,1242248.711,1401235.711,1577392.711,1729511.711,1860684.711,2064998.711,2189990.711,2347604.711,2528224.711,2664548.711,2830746.711,2967070.711,3160053.711,3297406.711,3469442.711,3635297.711,3748271.711,3928204.711,4064185.711,4224202.711,4422335.711,4579949.711,4723140.711,4887965.711,5053476.711,5209717.711,5345354.711,5517389.711,5678780.711,5875883.711,5985423.711,6159519.711,6310952.711,6438691.711
912.711000000003,144103.711,297253.711,458301.711,625529.711,765973.711,928051.711,1088068.711,1243278.711,1402609.711,1577048.711,1727794.711,1859654.711,2061564.711,2188960.711,2349664.711,2525821.711,2665922.711,2832463.711,2969474.711,3162113.711,3293973.711,3466008.711,3634954.711,3747927.711,3929921.711,4066588.711,4227293.711,4421648.711,4580292.711,4722454.711,4884188.711,5057254.711,5211777.711,5344667.711,5520480.711,5677750.711,5875196.711,5986110.711,6159176.711,6309235.711,6439721.711
3316.711000000003,144447.711,297940.711,461048.711,627589.711,764600.711,930455.711,1089099.711,1245682.711,1402609.711,1576705.711,1726077.711,1859311.711,2064655.711,2188273.711,2348291.711,2528568.711,2662488.711,2829716.711,2966383.711,3161426.711,3290882.711,3463261.711,3637014.711,3752048.711,3931638.711,4068305.711,4224889.711,4421648.711,4578232.711,4720737.711,4880754.711,5057597.711,5212120.711,5343637.711,5522197.711,5680497.711,5870732.711,5987827.711,6160893.711,6309235.711,6438691.711
4002.711000000003,147194.711,294849.711,461391.711,625529.711,763570.711,928394.711,1087382.711,1244308.711,1397801.711,1574645.711,1723674.711,1858281.711,2067402.711,2186213.711,2345887.711,2530285.711,2661458.711,2827656.711,2965697.711,3157992.711,3287448.711,3462918.711,3637014.711,3753078.711,3930951.711,4069336.711,4223859.711,4420275.711,4578232.711,4724857.711,4881097.711,5056910.711,5207313.711,5340546.711,5519450.711,5682901.711,5869359.711,5985423.711,6160549.711,6309922.711,6434227.711
2629.711000000003,148567.711,294163.711,460018.711,626216.711,767690.711,927708.711,1088068.711,1244995.711,1397458.711,1573958.711,1717493.711,1859311.711,2067402.711,2186900.711,2344513.711,2526851.711,2662488.711,2825596.711,2967757.711,3157649.711,3287448.711,3466352.711,3634954.711,3756169.711,3927174.711,4068305.711,4224889.711,4419588.711,4573768.711,4732068.711,4879380.711,5054850.711,5203879.711,5339516.711,5515329.711,5678780.711,5872449.711,5982676.711,6158489.711,6306831.711,6433884.711
1942.711000000003,149254.711,293132.711,459331.711,625529.711,768720.711,928051.711,1094249.711,1247056.711,1396085.711,1577048.711,1717493.711,1859654.711,2068775.711,2186556.711,2344170.711,2525477.711,2663518.711,2824909.711,2971878.711,3157305.711,3288135.711,3463261.711,3637701.711,3757199.711,3929235.711,4068649.711,4224546.711,4419588.711,4574111.711,4731038.711,4877663.711,5054507.711,5205253.711,5340546.711,5516016.711,5678094.711,5873823.711,5980616.711,6158832.711,6304771.711,6432853.711
-461.28899999999703,149941.711,295193.711,459331.711,627933.711,768720.711,927708.711,1096310.711,1248086.711,1395054.711,1575675.711,1716119.711,1857250.711,2068775.711,2185870.711,2348291.711,2524104.711,2663175.711,2827313.711,2974281.711,3154558.711,3287792.711,3461201.711,3637701.711,3757199.711,3927861.711,4065215.711,4223859.711,4416498.711,4579262.711,4728634.711,4878350.711,5054850.711,5203192.711,5345354.711,5518763.711,5678780.711,5868672.711,5985080.711,6159519.711,6304771.711,6431823.711
-2864.288999999997,146507.711,294506.711,460361.711,629306.711,771811.711,930798.711,1091159.711,1248429.711,1395398.711,1573615.711,1717493.711,1858624.711,2069119.711,2188273.711,2351725.711,2523074.711,2663861.711,2824909.711,2975311.711,3157992.711,3286075.711,3461201.711,3637701.711,3758916.711,3928204.711,4068992.711,4224546.711,4417184.711,4579262.711,4727948.711,4874916.711,5053820.711,5202849.711,5343980.711,5521167.711,5680154.711,5862491.711,5987827.711,6160893.711,6303054.711,6433884.711
-1834.288999999997,145477.711,294506.711,458644.711,626903.711,771124.711,935606.711,1090815.711,1247742.711,1399175.711,1574301.711,1723330.711,1859311.711,2070149.711,2187930.711,2351381.711,2527538.711,2664892.711,2820445.711,2972564.711,3156962.711,3288478.711,3461201.711,3640105.711,3760633.711,3926831.711,4068992.711,4226606.711,4419588.711,4573425.711,4728291.711,4873199.711,5054163.711,5200445.711,5340890.711,5517389.711,5684961.711,5869702.711,5990917.711,6162610.711,6297560.711,6435600.711
-2521.288999999997,146851.711,293132.711,456927.711,629306.711,762540.711,936292.711,1092532.711,1249459.711,1398832.711,1572584.711,1725047.711,1859311.711,2074613.711,2183466.711,2352755.711,2527881.711,2670042.711,2819071.711,2973938.711,3154902.711,3290539.711,3461888.711,3639418.711,3758916.711,3926831.711,4071396.711,4224889.711,4421992.711,4571364.711,4729665.711,4875603.711,5050729.711,5197355.711,5338829.711,5515329.711,5684961.711,5873136.711,5989887.711,6165357.711,6299963.711,6437317.711
-5268.288999999997,147537.711,294163.711,451776.711,630680.711,764256.711,931142.711,1093906.711,1250489.711,1399175.711,1571898.711,1721957.711,1859654.711,2075987.711,2180376.711,2352755.711,2525134.711,2675193.711,2817011.711,2972221.711,3155589.711,3288822.711,3462231.711,3640105.711,3759602.711,3925457.711,4071052.711,4223515.711,4423365.711,4573081.711,4727261.711,4876633.711,5047639.711,5197011.711,5340890.711,5520823.711,5682901.711,5871419.711,5988513.711,6164670.711,6303397.711,6436631.711
-4581.288999999997,150971.711,294163.711,452120.711,628963.711,772841.711,930111.711,1090472.711,1245339.711,1398145.711,1572928.711,1719553.711,1862058.711,2071179.711,2181749.711,2352068.711,2527881.711,2673133.711,2817011.711,2970161.711,3153185.711,3288135.711,3458454.711,3641821.711,3757886.711,3921680.711,4069679.711,4224202.711,4424739.711,4573081.711,4727948.711,4875603.711,5049356.711,5199415.711,5343637.711,5521853.711,5681184.711,5870046.711,5990230.711,6160549.711,6305114.711,6432853.711
-804.288999999997,152001.711,290042.711,454180.711,628963.711,775245.711,932515.711,1090129.711,1248086.711,1399518.711,1571211.711,1720583.711,1861028.711,2068775.711,2179689.711,2351381.711,2532345.711,2673133.711,2814951.711,2970161.711,3145287.711,3286762.711,3456394.711,3642165.711,3758572.711,3919276.711,4071739.711,4223859.711,4423709.711,4572394.711,4725887.711,4875260.711,5047982.711,5198042.711,5343980.711,5517733.711,5682558.711,5868329.711,5983706.711,6160893.711,6303741.711,6433197.711
-1834.288999999997,152688.711,285921.711,451089.711,629306.711,770437.711,929768.711,1094936.711,1253236.711,1404326.711,1567777.711,1724017.711,1856220.711,2067745.711,2179002.711,2348634.711,2530971.711,2671072.711,2813577.711,2971878.711,3141166.711,3285388.711,3457424.711,3640105.711,3759259.711,3916529.711,4071052.711,4223172.711,4421305.711,4572051.711,4723140.711,4869422.711,5049012.711,5196668.711,5343293.711,5517733.711,5685305.711,5866955.711,5981646.711,6164670.711,6304427.711,6439378.711
-4238.288999999997,150284.711,285921.711,451433.711,631367.711,764943.711,929425.711,1097340.711,1256670.711,1406730.711,1570867.711,1725391.711,1855877.711,2070149.711,2178315.711,2345544.711,2529598.711,2668325.711,2813234.711,2969474.711,3142196.711,3284358.711,3456050.711,3640105.711,3758916.711,3917559.711,4072769.711,4221798.711,4422335.711,4573768.711,4725201.711,4870109.711,5044548.711,5194951.711,5345010.711,5518763.711,5683931.711,5867642.711,5984393.711,6164326.711,6305114.711,6440064.711
-3551.288999999997,152345.711,287295.711,452120.711,633427.711,764256.711,928051.711,1097340.711,1260104.711,1406730.711,1570524.711,1729511.711,1856907.711,2071179.711,2179345.711,2349664.711,2531658.711,2666265.711,2811174.711,2966383.711,3145630.711,3286418.711,3455020.711,3642852.711,3757542.711,3913439.711,4075173.711,4225919.711,4427143.711,4569991.711,4725201.711,4870452.711,5042488.711,5194951.711,5342607.711,5521167.711,5680154.711,5868329.711,5984736.711,6165013.711,6305458.711,6438004.711
-2521.288999999997,155779.711,293132.711,452120.711,632397.711,764943.711,925991.711,1097683.711,1257014.711,1405013.711,1567090.711,1731572.711,1857250.711,2066715.711,2179345.711,2347947.711,2532688.711,2666608.711,2812890.711,2966727.711,3151468.711,3287105.711,3455020.711,3643882.711,3758916.711,3912409.711,4076547.711,4227636.711,4419931.711,4566213.711,4725201.711,4869422.711,5044548.711,5194264.711,5341576.711,5526661.711,5679810.711,5866612.711,5984393.711,6163640.711,6307861.711,6439034.711
-4581.288999999997,154748.711,294506.711,450403.711,632053.711,772498.711,923930.711,1093563.711,1258387.711,1405013.711,1565373.711,1731915.711,1856907.711,2062595.711,2177972.711,2342453.711,2530971.711,2667295.711,2812890.711,2966040.711,3145630.711,3288478.711,3457080.711,3643538.711,3759602.711,3912065.711,4080667.711,4229010.711,4417871.711,4565527.711,4726231.711,4871826.711,5042832.711,5195981.711,5341576.711,5527691.711,5679467.711,5868329.711,5985423.711,6162266.711,6305458.711,6439721.711
-6298.288999999997,149598.711,294506.711,449029.711,631367.711,778679.711,924274.711,1091502.711,1261478.711,1408790.711,1564687.711,1731228.711,1856907.711,2065342.711,2179002.711,2341423.711,2530285.711,2665235.711,2810830.711,2965010.711,3140480.711,3289852.711,3458797.711,3640105.711,3760976.711,3914469.711,4083071.711,4230726.711,4424052.711,4568617.711,4725887.711,4870452.711,5038368.711,5198385.711,5339516.711,5529065.711,5679810.711,5871419.711,5982676.711,6161579.711,6306831.711,6442125.711
-6298.288999999997,149598.711,291416.711,446282.711,631710.711,778679.711,927364.711,1091502.711,1264225.711,1409477.711,1565717.711,1731572.711,1856907.711,2065342.711,2176942.711,2340049.711,2528568.711,2665235.711,2808770.711,2964667.711,3143227.711,3290882.711,3457080.711,3637701.711,3762350.711,3912409.711,4078950.711,4231757.711,4428516.711,4570677.711,4725201.711,4867362.711,5037681.711,5196325.711,5336769.711,5528034.711,5679810.711,5872106.711,5978212.711,6157115.711,6313699.711,6441781.711
-6641.288999999997,153375.711,288668.711,446282.711,628963.711,779365.711,923244.711,1092876.711,1261821.711,1410163.711,1565717.711,1736036.711,1859654.711,2062251.711,2175568.711,2347261.711,2533032.711,2662144.711,2810830.711,2964667.711,3143570.711,3289165.711,3458111.711,3639074.711,3763380.711,3915843.711,4075860.711,4231757.711,4429890.711,4570677.711,4722797.711,4866675.711,5040771.711,5194264.711,5345010.711,5529751.711,5676377.711,5869702.711,5978899.711,6157115.711,6313355.711,6443842.711
-4238.288999999997,152001.711,294506.711,448342.711,632053.711,781082.711,920497.711,1092876.711,1258731.711,1409820.711,1564343.711,1737066.711,1859654.711,2063625.711,2179002.711,2358249.711,2535779.711,2658711.711,2813234.711,2964667.711,3148721.711,3286075.711,3458454.711,3642165.711,3762350.711,3916186.711,4074143.711,4233817.711,4429203.711,4568274.711,4720737.711,4867019.711,5043862.711,5193234.711,5350848.711,5532842.711,5674316.711,5869016.711,5976152.711,6156772.711,6310265.711,6446245.711
-3208.288999999997,153031.711,298970.711,451433.711,633427.711,779022.711,919810.711,1090815.711,1258387.711,1408790.711,1562970.711,1735692.711,1858624.711,2063625.711,2180032.711,2360996.711,2537839.711,2660428.711,2813234.711,2961576.711,3153528.711,3283671.711,3453990.711,3645255.711,3763380.711,3912065.711,4072426.711,4233474.711,4427143.711,4569647.711,4720050.711,4870796.711,5044205.711,5191517.711,5351878.711,5533872.711,5671913.711,5869016.711,5972718.711,6158832.711,6310608.711,6445559.711
-3894.288999999997,150628.711,296223.711,450746.711,635487.711,780052.711,919123.711,1087382.711,1258731.711,1408790.711,1563313.711,1735005.711,1863431.711,2061564.711,2180719.711,2360309.711,2537152.711,2660428.711,2813577.711,2961576.711,3155245.711,3285045.711,3451930.711,3642508.711,3761663.711,3910692.711,4070709.711,4232443.711,4424395.711,4569991.711,4722454.711,4868392.711,5040084.711,5191517.711,5348444.711,5533185.711,5671569.711,5867299.711,5973061.711,6158832.711,6313355.711,6443842.711
-5611.288999999997,149598.711,289355.711,447312.711,635487.711,781082.711,919123.711,1087382.711,1260448.711,1409477.711,1562283.711,1733632.711,1865148.711,2060878.711,2177628.711,2359966.711,2539556.711,2658711.711,2812890.711,2962263.711,3158336.711,3284014.711,3456394.711,3645942.711,3758572.711,3911722.711,4072769.711,4231757.711,4426456.711,4566900.711,4721767.711,4863928.711,5040771.711,5190487.711,5347071.711,5532498.711,5672256.711,5868672.711,5973061.711,6160893.711,6316446.711,6445559.711
-9045.288999999997,147194.711,294506.711,446625.711,632053.711,781082.711,919123.711,1087382.711,1263195.711,1409133.711,1559192.711,1735692.711,1857937.711,2061564.711,2174195.711,2360309.711,2539899.711,2659054.711,2812547.711,2961919.711,3161083.711,3284358.711,3457424.711,3648002.711,3759602.711,3913095.711,4074143.711,4231757.711,4430576.711,4565870.711,4720393.711,4863928.711,5041801.711,5187053.711,5350161.711,5533185.711,5671569.711,5869359.711,5973061.711,6163296.711,6315072.711,6448306.711
-10075.288999999997,143073.711,299657.711,447999.711,631367.711,781769.711,919466.711,1087038.711,1265942.711,1411537.711,1559192.711,1735349.711,1856220.711,2060878.711,2179345.711,2360996.711,2538869.711,2657680.711,2810830.711,2959859.711,3162456.711,3285045.711,3455020.711,3644912.711,3762693.711,3907258.711,4072083.711,4227293.711,4433323.711,4565870.711,4721080.711,4864271.711,5041115.711,5188770.711,5352908.711,5532155.711,5671226.711,5867642.711,5974435.711,6161236.711,6312325.711,6447276.711
-10075.288999999997,140670.711,302060.711,449373.711,628963.711,782112.711,920497.711,1086695.711,1270406.711,1412224.711,1561939.711,1734662.711,1863431.711,2060191.711,2181062.711,2361683.711,2538526.711,2653903.711,2811174.711,2961576.711,3161769.711,3287105.711,3454333.711,3645599.711,3763380.711,3906571.711,4070709.711,4224889.711,4430233.711,4563466.711,4718676.711,4864958.711,5039741.711,5189114.711,5351878.711,5529408.711,5672943.711,5866612.711,5971001.711,6156772.711,6314042.711,6447276.711
-8702.288999999997,141013.711,303091.711,447312.711,629993.711,782799.711,920153.711,1087382.711,1266285.711,1411194.711,1561253.711,1738096.711,1867209.711,2059161.711,2179689.711,2361339.711,2538183.711,2655964.711,2813577.711,2962263.711,3162113.711,3287448.711,3456050.711,3645599.711,3764066.711,3907601.711,4072083.711,4225576.711,4427829.711,4564497.711,4720393.711,4865645.711,5040771.711,5188427.711,5351878.711,5529408.711,5676377.711,5870732.711,5971001.711,6156772.711,6317819.711,6446245.711
-6641.288999999997,143417.711,302060.711,446282.711,629650.711,782112.711,922557.711,1086351.711,1262508.711,1413254.711,1558849.711,1738096.711,1867209.711,2059847.711,2177628.711,2358936.711,2538869.711,2655277.711,2811174.711,2962263.711,3165203.711,3287105.711,3453303.711,3647659.711,3767157.711,3908288.711,4073456.711,4223515.711,4426799.711,4564497.711,4720393.711,4865302.711,5044205.711,5187397.711,5351878.711,5533529.711,5672599.711,5874510.711,5967910.711,6155055.711,6318506.711,6450366.711
-3208.288999999997,147194.711,305151.711,447312.711,627589.711,785890.711,922900.711,1086695.711,1260104.711,1412910.711,1559192.711,1737409.711,1866865.711,2063281.711,2174881.711,2359279.711,2540586.711,2656650.711,2807053.711,2960546.711,3164517.711,3285731.711,3452616.711,3644225.711,3765440.711,3906571.711,4070366.711,4224889.711,4428859.711,4563123.711,4721767.711,4863585.711,5042832.711,5191517.711,5350161.711,5534902.711,5670196.711,5874853.711,5970314.711,6155398.711,6313699.711,6453800.711
-2864.288999999997,144103.711,306868.711,447999.711,626559.711,788637.711,916376.711,1087382.711,1261478.711,1411880.711,1560223.711,1739126.711,1864805.711,2062595.711,2172821.711,2359622.711,2541616.711,2658711.711,2804649.711,2959516.711,3164173.711,3288478.711,3447809.711,3638044.711,3762350.711,3905884.711,4070022.711,4222829.711,4431950.711,4564497.711,4723140.711,4861181.711,5041801.711,5187740.711,5353938.711,5537993.711,5669852.711,5874853.711,5968940.711,6154025.711,6315416.711,6453800.711
-4238.288999999997,139296.711,304464.711,445939.711,625529.711,786233.711,916376.711,1086695.711,1265598.711,1412567.711,1559879.711,1737752.711,1867209.711,2062251.711,2171791.711,2359279.711,2541273.711,2657337.711,2804306.711,2959859.711,3166233.711,3290882.711,3445749.711,3637357.711,3760976.711,3902451.711,4065215.711,4218365.711,4429546.711,4562436.711,4723827.711,4860838.711,5039398.711,5188083.711,5355999.711,5541083.711,5667449.711,5875883.711,5968597.711,6152995.711,6315759.711,6450709.711
912.711000000003,139983.711,303091.711,441818.711,624155.711,784173.711,917750.711,1084978.711,1268689.711,1409133.711,1560909.711,1736379.711,1870299.711,2061908.711,2172478.711,2358936.711,2540930.711,2654590.711,2804993.711,2962263.711,3167950.711,3283328.711,3449183.711,3639418.711,3760633.711,3898673.711,4065215.711,4218708.711,4427143.711,4560719.711,4722797.711,4861868.711,5038711.711,5191174.711,5356342.711,5539023.711,5669852.711,5875883.711,5967567.711,6157115.711,6317476.711,6448649.711
1942.711000000003,143073.711,302060.711,441131.711,624499.711,783829.711,914316.711,1086351.711,1269032.711,1408103.711,1559536.711,1734319.711,1871329.711,2057787.711,2175912.711,2360653.711,2539213.711,2653560.711,2808426.711,2966040.711,3168637.711,3282641.711,3452616.711,3640448.711,3761319.711,3900390.711,4067619.711,4220768.711,4428859.711,4561063.711,4721767.711,4861868.711,5040084.711,5191517.711,5355655.711,5535245.711,5670539.711,5876913.711,5968597.711,6157459.711,6315416.711,6447962.711
1255.711000000003,143760.711,303434.711,441131.711,625872.711,782799.711,913972.711,1086695.711,1269719.711,1411194.711,1559192.711,1734319.711,1871673.711,2059161.711,2177628.711,2365803.711,2536466.711,2655620.711,2811174.711,2965010.711,3168294.711,3291226.711,3456394.711,3640448.711,3758572.711,3904167.711,4067619.711,4218365.711,4431950.711,4562780.711,4719363.711,4862555.711,5041115.711,5192547.711,5355655.711,5533185.711,5672599.711,5879317.711,5968597.711,6154025.711,6314729.711,6450023.711
1942.711000000003,142730.711,303091.711,442505.711,626903.711,781426.711,913972.711,1086008.711,1266285.711,1417718.711,1558506.711,1735692.711,1870986.711,2060191.711,2178659.711,2367520.711,2538183.711,2656650.711,2813577.711,2961233.711,3163830.711,3295690.711,3455707.711,3635297.711,3755138.711,3907258.711,4065902.711,4216648.711,4430576.711,4563810.711,4718676.711,4862555.711,5044205.711,5188083.711,5355312.711,5531125.711,5671569.711,5880004.711,5967910.711,6152651.711,6317133.711,6450709.711
1942.711000000003,141013.711,302404.711,444565.711,623469.711,781769.711,911569.711,1083948.711,1265598.711,1420122.711,1558162.711,1739469.711,1870986.711,2059161.711,2177285.711,2365803.711,2541616.711,2656994.711,2811174.711,2961233.711,3162456.711,3298437.711,3454677.711,3633924.711,3752048.711,3907601.711,4066588.711,4219051.711,4431950.711,4562093.711,4716273.711,4862555.711,5043518.711,5186710.711,5354968.711,5532498.711,5671569.711,5877600.711,5969971.711,6157115.711,6317133.711,6454830.711
225.71100000000297,140670.711,306524.711,447656.711,619691.711,781426.711,910538.711,1083604.711,1266285.711,1418748.711,1557475.711,1743933.711,1874076.711,2058474.711,2177628.711,2365117.711,2540930.711,2656650.711,2810487.711,2957455.711,3166233.711,3296376.711,3456394.711,3635297.711,3751361.711,3906571.711,4065902.711,4218021.711,4432637.711,4563123.711,4719020.711,4865645.711,5041115.711,5193578.711,5353938.711,5535589.711,5672599.711,5879660.711,5970314.711,6159519.711,6317476.711,6454143.711
3659.711000000003,141356.711,304808.711,445595.711,621408.711,780052.711,910538.711,1084978.711,1268345.711,1418748.711,1556445.711,1744277.711,1870642.711,2057100.711,2181062.711,2364773.711,2541616.711,2655964.711,2809800.711,2956425.711,3164860.711,3296376.711,3459484.711,3634610.711,3752048.711,3904511.711,4065215.711,4220425.711,4431950.711,4563810.711,4723140.711,4868735.711,5044892.711,5197011.711,5356342.711,5535245.711,5671569.711,5880691.711,5969627.711,6155055.711,6317133.711,6453113.711
2972.711000000003,142043.711,304121.711,441475.711,624155.711,781769.711,909508.711,1083261.711,1266972.711,1413941.711,1560566.711,1743933.711,1872359.711,2054697.711,2183466.711,2364773.711,2541960.711,2656307.711,2812890.711,2960889.711,3165547.711,3297406.711,3459141.711,3633924.711,3749644.711,3908631.711,4064185.711,4220082.711,4429546.711,4566557.711,4725544.711,4867362.711,5047296.711,5198042.711,5361493.711,5530781.711,5670539.711,5880004.711,5965163.711,6149904.711,6320223.711,6452426.711
5719.711000000003,138609.711,303777.711,442505.711,623469.711,780052.711,911912.711,1082231.711,1264225.711,1412910.711,1562283.711,1739813.711,1873046.711,2053323.711,2178315.711,2364430.711,2539556.711,2650126.711,2817698.711,2962606.711,3169324.711,3297750.711,3450899.711,3634267.711,3747584.711,3908631.711,4067275.711,4218365.711,4431950.711,4570677.711,4729321.711,4860838.711,5050386.711,5198385.711,5361149.711,5528034.711,5669509.711,5880004.711,5962416.711,6149561.711,6319193.711,6448992.711
